IS_ABOUT_ID,Paper_ID,Keyword_ID
503433,10235,40589
503434,10236,37751
503435,10236,38626
503436,10236,40852
503437,10237,37909
503438,10237,37816
503439,10237,40853
503440,10238,37810
503441,10238,37990
503442,10238,36915
503443,10239,37144
503444,10239,38192
503445,10239,37875
503446,10240,38253
503447,10240,37803
503448,10240,37802
503449,10241,38578
503450,10241,37767
503451,10241,37863
503452,10242,40854
503453,10242,38506
503454,10242,37965
503455,10243,37783
503456,10243,40125
503457,10243,38292
503458,10244,37809
503459,10244,38151
503460,10244,40855
503461,10245,39381
503462,10245,37981
503463,10245,37946
503464,10246,37880
503465,10246,40172
503466,10246,40856
503467,10247,38118
503468,10247,38116
503469,10247,38091
503470,10248,37089
503471,10248,40857
503472,10248,37316
503473,10249,40082
503474,10249,40858
503475,10249,38142
503476,10250,40859
503477,10250,38845
503478,10250,37767
503479,10251,39252
503480,10251,37969
503481,10251,37983
503482,10252,38630
503483,10252,38053
503484,10252,37019
503485,10253,38746
503486,10253,40307
503487,10253,40000
503488,10254,38580
503489,10254,36730
503490,10254,39492
503491,10255,38060
503492,10255,40860
503493,10255,37872
503494,10256,40154
503495,10256,38039
503496,10256,40861
503497,10257,38357
503498,10257,40862
503499,10258,37810
503500,10258,40863
503501,10258,39463
503502,10259,37901
503503,10259,38681
503504,10259,36656
503505,10260,38326
503506,10260,40864
503507,10260,37875
503508,10261,36692
503509,10261,37793
503510,10261,37012
503511,10262,38013
503512,10262,37072
503513,10262,39736
503514,10263,38626
503515,10263,38387
503516,10263,40852
503517,10264,37419
503518,10264,37157
503519,10264,38198
503520,10265,38385
503521,10265,36953
503522,10265,40851
503523,10266,38292
503524,10266,36662
503525,10266,37970
503526,10267,38952
503527,10267,36994
503528,10267,39445
503529,10268,40550
503530,10268,37848
503531,10268,38875
503532,10269,38403
503533,10269,38015
503534,10269,37857
503535,10270,40865
503536,10270,39134
503537,10270,40866
503538,10271,36953
503539,10271,36740
503540,10271,36708
503541,10272,37684
503542,10272,37875
503543,10272,39855
503544,10273,37603
503545,10273,39981
503546,10273,40867
503547,10274,39130
503548,10274,36690
503549,10274,38152
503550,10275,37767
503551,10275,37976
503552,10275,38483
503553,10276,38624
503554,10276,39241
503555,10276,40868
503556,10277,37956
503557,10277,40869
503558,10277,37730
503559,10278,37352
503560,10278,40870
503561,10278,36820
503562,10279,38116
503563,10279,38920
503564,10279,38561
503565,10280,38242
503566,10280,38070
503567,10280,36953
503568,10281,37810
503569,10281,40871
503570,10281,40464
503571,10282,38131
503572,10282,37804
503573,10282,38287
503574,10283,38567
503575,10283,38159
503576,10283,40872
503577,10284,38097
503578,10284,40873
503579,10284,40874
503580,10285,36953
503581,10285,37767
503582,10285,36611
503583,10286,38119
503584,10286,40875
503585,10286,40876
503586,10287,38481
503587,10287,39598
503588,10287,38419
503589,10288,38948
503590,10288,38097
503591,10288,40877
503592,10289,40817
503593,10289,40878
503594,10289,36734
503595,10290,40879
503596,10290,39340
503597,10290,39987
503598,10291,37557
503599,10291,38390
503600,10291,38583
503601,10292,37804
503602,10292,38421
503603,10292,37197
503604,10293,39045
503605,10293,38070
503606,10293,37767
503607,10294,37846
503608,10294,40017
503609,10294,37804
503610,10295,37786
503611,10295,40880
503612,10295,37852
503613,10296,37793
503614,10296,37828
503615,10296,40881
503616,10297,40882
503617,10297,36953
503618,10297,38513
503619,10298,37804
503620,10298,38195
503621,10298,38194
503622,10299,38194
503623,10299,40883
503624,10299,39420
503625,10300,40747
503626,10300,38122
503627,10300,40720
503628,10301,39936
503629,10301,37767
503630,10301,40884
503631,10302,38083
503632,10302,40885
503633,10302,39207
503634,10303,37901
503635,10303,37906
503636,10303,40886
503637,10304,37562
503638,10304,36918
503639,10304,37081
503640,10305,38241
503641,10305,38897
503642,10305,38691
503643,10306,40887
503644,10306,37841
503645,10306,37767
503646,10307,38593
503647,10307,38479
503648,10307,40888
503649,10308,38046
503650,10308,37857
503651,10308,39981
503652,10309,40889
503653,10309,38866
503654,10309,36673
503655,10310,40890
503656,10310,40141
503657,10310,38387
503658,10311,39007
503659,10311,40000
503660,10311,40001
503661,10312,37773
503662,10312,37910
503663,10312,36995
503664,10313,37610
503665,10313,37886
503666,10313,40147
503667,10314,40280
503668,10314,37834
503669,10314,38037
503670,10315,40891
503671,10315,40892
503672,10315,36601
503673,10316,37855
503674,10316,38614
503675,10316,36730
503676,10317,39762
503677,10317,36734
503678,10317,39763
503679,10318,38117
503680,10318,38959
503681,10318,37863
503682,10319,40893
503683,10319,37644
503684,10319,37134
503685,10320,40894
503686,10320,39219
503687,10320,37945
503688,10321,40433
503689,10321,37815
503690,10321,39950
503691,10322,38596
503692,10322,37032
503693,10322,38848
503694,10323,38321
503695,10323,40895
503696,10323,37983
503697,10324,38108
503698,10324,38118
503699,10324,40091
503700,10325,40896
503701,10325,37876
503702,10325,40897
503703,10326,36588
503704,10326,40898
503705,10326,36662
503706,10327,39192
503707,10327,37886
503708,10327,39951
503709,10328,37786
503710,10328,37994
503711,10328,38288
503712,10329,39366
503713,10329,38197
503714,10329,40899
503715,10330,38585
503716,10330,38120
503717,10330,40900
503718,10331,38902
503719,10331,39463
503720,10331,37614
503721,10332,40901
503722,10332,37197
503723,10332,37767
503724,10333,37841
503725,10333,40902
503726,10333,39554
503727,10334,40473
503728,10334,40903
503729,10334,40904
503730,10335,37886
503731,10335,39752
503732,10335,38556
503733,10336,37990
503734,10336,38683
503735,10336,40905
503736,10337,38138
503737,10337,37901
503738,10337,38271
503739,10338,40903
503740,10338,37947
503741,10338,40906
503742,10339,40907
503743,10339,40908
503744,10339,36691
503745,10340,37813
503746,10340,37752
503747,10340,39625
503748,10341,40909
503749,10341,39505
503750,10341,39142
503751,10342,39545
503752,10342,40910
503753,10342,37875
503754,10343,37886
503755,10343,36953
503756,10343,36611
503757,10344,39169
503758,10344,37906
503759,10344,38578
503760,10345,40860
503761,10345,40911
503762,10345,37179
503763,10346,40912
503764,10346,40913
503765,10346,38720
503766,10347,36716
503767,10347,40914
503768,10347,37793
503769,10348,38214
503770,10348,37875
503771,10348,37946
503772,10349,40915
503773,10349,38011
503774,10349,40916
503775,10350,38237
503776,10350,40523
503777,10351,36593
503778,10351,39532
503779,10351,37816
503780,10352,39337
503781,10352,38357
503782,10353,38898
503783,10353,37828
503784,10353,38363
503785,10354,37810
503786,10354,40520
503787,10354,36611
503788,10355,36692
503789,10355,38437
503790,10355,40017
503791,10356,37810
503792,10356,37783
503793,10356,36662
503794,10357,36611
503795,10357,37767
503796,10357,39936
503797,10358,36655
503798,10358,40611
503799,10358,38217
503800,10359,38799
503801,10359,40917
503802,10359,36867
503803,10360,37741
503804,10360,40918
503805,10360,40304
503806,10361,37756
503807,10361,40919
503808,10361,38210
503809,10362,40920
503810,10362,38118
503811,10362,40154
503812,10363,38083
503813,10363,39134
503814,10363,36708
503815,10364,38297
503816,10364,37752
503817,10364,40921
503818,10365,38526
503819,10365,40922
503820,10365,36995
503821,10366,37800
503822,10366,36953
503823,10366,36611
503824,10367,37800
503825,10367,36636
503826,10367,38688
503827,10368,38015
503828,10368,38387
503829,10368,40923
503830,10369,38543
503831,10369,40924
503832,10369,40925
503833,10370,37837
503834,10370,37773
503835,10370,37776
503836,10371,37624
503837,10371,40926
503838,10371,38806
503839,10372,38515
503840,10372,37813
503841,10372,37824
503842,10373,38857
503843,10373,39115
503844,10373,40927
503845,10374,37983
503846,10374,38142
503847,10374,37865
503848,10375,37843
503849,10375,37804
503850,10375,38593
503851,10376,39182
503852,10376,40928
503853,10376,37839
503854,10377,37954
503855,10377,37836
503856,10377,37741
503857,10378,37810
503858,10378,37781
503859,10378,38818
503860,10379,37834
503861,10379,40124
503862,10379,37813
503863,10380,39677
503864,10380,37848
503865,10380,39059
503866,10381,38977
503867,10381,38724
503868,10381,37990
503869,10382,40929
503870,10382,40930
503871,10382,36867
503872,10383,40129
503873,10383,37751
503874,10383,40931
503875,10384,40932
503876,10384,40933
503877,10384,40934
503878,10385,38474
503879,10385,40935
503880,10385,38066
503881,10386,36995
503882,10386,37380
503883,10387,38959
503884,10387,37804
503885,10387,38019
503886,10388,40628
503887,10388,37715
503888,10388,37834
503889,10389,40936
503890,10389,38214
503891,10389,39752
503892,10390,37800
503893,10390,39381
503894,10390,40937
503895,10391,38015
503896,10391,39796
503897,10391,40253
503898,10392,37904
503899,10392,37994
503900,10392,38746
503901,10393,39369
503902,10393,38435
503903,10393,37676
503904,10394,39178
503905,10394,40938
503906,10394,37838
503907,10395,38192
503908,10395,38225
503909,10395,37816
503910,10396,39448
503911,10396,39449
503912,10396,40939
503913,10397,38897
503914,10397,37871
503915,10397,40940
503916,10398,40941
503917,10398,40942
503918,10398,37946
503919,10399,39440
503920,10399,40335
503921,10399,37428
503922,10400,40394
503923,10400,38097
503924,10400,38319
503925,10401,37955
503926,10401,36588
503927,10401,36611
503928,10402,38102
503929,10402,38852
503930,10402,40943
503931,10403,37886
503932,10403,40944
503933,10403,40945
503934,10404,37968
503935,10404,40946
503936,10404,40291
503937,10405,38580
503938,10405,37841
503939,10405,38664
503940,10406,37969
503941,10406,40947
503942,10406,38159
503943,10407,39335
503944,10407,40948
503945,10407,39387
503946,10408,40949
503947,10408,37804
503948,10408,37925
503949,10409,38581
503950,10409,38350
503951,10409,40950
503952,10410,36591
503953,10410,36600
503954,10410,39156
503955,10411,40163
503956,10411,38626
503957,10411,40951
503958,10412,39142
503959,10412,39177
503960,10412,40952
503961,10413,38308
503962,10413,38592
503963,10413,40453
503964,10414,37956
503965,10414,39552
503966,10414,40953
503967,10415,38913
503968,10415,37872
503969,10415,40954
503970,10416,40955
503971,10416,39054
503972,10416,39356
503973,10417,37990
503974,10417,37813
503975,10417,40956
503976,10418,39940
503977,10418,39055
503978,10418,40957
503979,10419,38998
503980,10419,38821
503981,10419,40424
503982,10420,40958
503983,10420,40959
503984,10420,40034
503985,10421,40960
503986,10421,40961
503987,10421,40962
503988,10422,40963
503989,10422,38015
503990,10422,38053
503991,10423,40964
503992,10423,40965
503993,10423,37205
503994,10424,37767
503995,10424,40966
503996,10424,36994
503997,10425,37834
503998,10425,40967
503999,10425,40968
504000,10426,37971
504001,10426,40969
504002,10426,37792
504003,10427,38373
504004,10427,40970
504005,10427,37828
504006,10428,38770
504007,10428,40971
504008,10428,38700
504009,10429,37502
504010,10429,38152
504011,10429,40972
504012,10430,40973
504013,10430,38562
504014,10430,38601
504015,10431,37772
504016,10431,39787
504017,10431,37767
504018,10432,36611
504019,10432,39134
504020,10432,38720
504021,10433,37800
504022,10433,36611
504023,10433,37665
504024,10434,40974
504025,10434,37091
504026,10434,39146
504027,10435,39016
504028,10435,38982
504029,10435,38908
504030,10436,40975
504031,10436,37095
504032,10436,39801
504033,10437,37715
504034,10437,37828
504035,10437,40976
504036,10438,36591
504037,10438,36993
504038,10438,40977
504039,10439,40978
504040,10439,40979
504041,10439,40980
504042,10440,40981
504043,10440,40099
504044,10440,38342
504045,10441,40982
504046,10441,40983
504047,10441,37818
504048,10442,36995
504049,10442,40984
504050,10442,37604
504051,10443,39803
504052,10443,40985
504053,10443,39083
504054,10444,37955
504055,10444,37781
504056,10444,36867
504057,10445,40986
504058,10445,40987
504059,10445,38066
504060,10446,38373
504061,10446,37567
504062,10446,40930
504063,10447,40988
504064,10447,39808
504065,10447,39980
504066,10448,36600
504067,10448,39953
504068,10448,38736
504069,10449,38029
504070,10449,36655
504071,10449,39180
504072,10450,39585
504073,10450,40171
504074,10450,38852
504075,10451,38406
504076,10451,36600
504077,10451,38561
504078,10452,40989
504079,10452,38016
504080,10452,39592
504081,10453,40990
504082,10453,38145
504083,10453,36850
504084,10454,37810
504085,10454,38514
504086,10454,38470
504087,10455,39337
504088,10455,38935
504089,10455,38618
504090,10456,37350
504091,10456,37121
504092,10456,37819
504093,10457,36611
504094,10457,39118
504095,10457,38425
504096,10458,40991
504097,10458,36734
504098,10458,38482
504099,10459,39719
504100,10459,38486
504101,10459,40992
504102,10460,37973
504103,10460,37768
504104,10460,40993
504105,10461,38298
504106,10461,40994
504107,10461,36995
504108,10462,38526
504109,10462,38627
504110,10462,37857
504111,10463,38402
504112,10463,40995
504113,10463,38661
504114,10464,36966
504115,10464,38214
504116,10464,36867
504117,10465,40996
504118,10465,37220
504119,10465,39712
504120,10466,40997
504121,10466,38340
504122,10466,40599
504123,10467,40998
504124,10467,38174
504125,10467,38391
504126,10468,36591
504127,10468,37450
504128,10468,37971
504129,10469,37197
504130,10469,40999
504131,10469,38142
504132,10470,41000
504133,10470,41001
504134,10470,41002
504135,10471,36667
504136,10471,41003
504137,10471,39621
504138,10472,37956
504139,10472,41004
504140,10472,38152
504141,10473,38404
504142,10473,38409
504143,10473,41005
504144,10474,38326
504145,10474,39819
504146,10474,41006
504147,10475,37502
504148,10475,36953
504149,10475,38668
504150,10476,37958
504151,10476,39749
504152,10476,37947
504153,10477,41007
504154,10477,40140
504155,10477,37857
504156,10478,41008
504157,10478,37947
504158,10478,37816
504159,10479,39192
504160,10479,41009
504161,10479,37850
504162,10480,41010
504163,10480,41011
504164,10480,37735
504165,10481,37438
504166,10481,38673
504167,10481,41012
504168,10482,39859
504169,10482,37474
504170,10482,41013
504171,10483,39312
504172,10483,40380
504173,10483,37604
504174,10484,36953
504175,10484,37762
504176,10484,37900
504177,10485,41014
504178,10485,41015
504179,10485,38563
504180,10486,36636
504181,10486,37850
504182,10486,38284
504183,10487,41016
504184,10487,41017
504185,10487,40460
504186,10488,36611
504187,10488,37956
504188,10488,39553
504189,10489,38217
504190,10489,41018
504191,10489,37894
504192,10490,38101
504193,10490,41019
504194,10490,37942
504195,10491,39142
504196,10491,40200
504197,10491,41020
504198,10492,41021
504199,10492,37614
504200,10492,37974
504201,10493,40725
504202,10493,38296
504203,10493,37767
504204,10494,38174
504205,10494,36692
504206,10494,41022
504207,10495,41023
504208,10495,39255
504209,10495,41024
504210,10496,40257
504211,10496,41025
504212,10496,39411
504213,10497,41026
504214,10497,39163
504215,10497,40867
504216,10498,41027
504217,10498,37834
504218,10498,37928
504219,10499,38113
504220,10499,37813
504221,10499,37990
504222,10500,36611
504223,10500,37810
504224,10500,41028
504225,10501,37852
504226,10501,38340
504227,10501,39024
504228,10502,37603
504229,10502,37730
504230,10502,38062
504231,10503,41029
504232,10503,38046
504233,10503,39924
504234,10504,38581
504235,10504,37813
504236,10504,36977
504237,10505,40258
504238,10505,40311
504239,10505,37852
504240,10506,38406
504241,10506,38027
504242,10506,41030
504243,10507,37770
504244,10507,41031
504245,10507,37003
504246,10508,40466
504247,10508,38372
504248,10508,41032
504249,10509,41033
504250,10509,41034
504251,10509,41035
504252,10510,37810
504253,10510,37902
504254,10510,41036
504255,10511,37954
504256,10511,37783
504257,10511,36708
504258,10512,37850
504259,10512,37990
504260,10512,38372
504261,10513,38790
504262,10513,37816
504263,10513,37839
504264,10514,38253
504265,10514,41037
504266,10514,37767
504267,10515,37893
504268,10515,37828
504269,10515,38672
504270,10516,41038
504271,10516,39808
504272,10516,37990
504273,10517,37956
504274,10517,38283
504275,10517,37813
504276,10518,40978
504277,10518,37786
504278,10518,41039
504279,10519,36591
504280,10519,41040
504281,10519,37850
504282,10520,38733
504283,10520,37925
504284,10520,38284
504285,10521,38459
504286,10521,38365
504287,10521,39728
504288,10522,41041
504289,10522,40345
504290,10522,41042
504291,10523,36601
504292,10523,39654
504293,10523,40581
504294,10524,37614
